session_name,mode,trial_idx,t_rel_s,tcp_pos_x_m,tcp_pos_y_m,tcp_pos_z_m,tcp_quat_x,tcp_quat_y,tcp_quat_z,tcp_quat_w,joint1_deg,joint2_deg,joint3_deg,joint4_deg,joint5_deg,joint6_deg
P01,freedrive,0,78.71776008605957,-0.3996017277240753,0.19097045063972473,0.2448868453502655,0.040147951531297604,-0.7059665706615131,0.7062674548993151,-0.03443290935002806,-90.90915213679672,-72.15979178648838,-154.27121516027356,-132.71312438364723,263.39280352925516,179.08023807494408
P01,freedrive,0,78.81776022911072,-0.39960455894470215,0.19095708429813385,0.24489590525627136,0.04014145866408205,-0.7059606157120879,0.7062742553459395,-0.03442308230342415,-90.90915213679672,-72.16027843746674,-154.26991742433125,-132.7129058175938,263.3941149255758,179.08003316926897
P01,freedrive,0,78.91778206825256,-0.3995988368988037,0.19096246361732483,0.24488742649555206,0.04015418507398464,-0.705969451590194,0.7062645541859468,-0.03442607068793747,-90.90830519333964,-72.16047480540539,-154.27060044324827,-132.7135888365108,263.3937051142256,179.07913158429852
P01,freedrive,0,79.01788926124573,-0.3996003270149231,0.19096380472183228,0.24488545954227448,0.04014636238671958,-0.7059652270873161,0.7062690915690321,-0.034428738357983504,-90.9084964386364,-72.16067288089131,-154.27101025459845,-132.7122227986768,263.39392368027904,179.08003316926897
P01,freedrive,0,79.12126421928406,-0.3996035158634186,0.19096899032592773,0.24488231539726257,0.04014450810307774,-0.7059748990595516,0.7062596900612356,-0.03442543480662802,-90.90915213679672,-72.16067288089131,-154.27101025459845,-132.71378008180756,263.3937051142256,179.07982826359387
P01,freedrive,0,79.234384059906,-0.39959725737571716,0.190973162651062,0.24487634003162384,0.0401591030171044,-0.7059782233163487,0.7062553253132754,-0.03442978528240964,-90.90830519333964,-72.16067117334401,-154.27169327351547,-132.71378008180756,263.3930220953086,179.07894033900178
P01,freedrive,0,79.33465957641602,-0.39959877729415894,0.1909646987915039,0.24488407373428345,0.04016064112206711,-0.7059728511645073,0.7062610992269847,-0.03441970426968077,-90.90830519333964,-72.16067117334401,-154.27080534892337,-132.71380740256424,263.3937051142256,179.07805241440968
P01,freedrive,0,79.43474817276001,-0.399597704410553,0.19096466898918152,0.24488477408885956,0.04014390964747397,-0.7059780157383022,0.7062559521889417,-0.034438899664714785,-90.90811394804288,-72.16047480540539,-154.27060044324827,-132.71490023283144,263.3937051142256,179.08092109386106
P01,freedrive,0,79.53483080863953,-0.39959317445755005,0.19095753133296967,0.2449015974998474,0.04015371937648741,-0.7059556226759977,0.7062774281522717,-0.03444607546574069,-90.90759485366596,-72.1587160316941,-154.27012233000636,-132.7135888365108,263.39280352925516,179.08092109386106
P01,freedrive,0,79.63487696647644,-0.3996019661426544,0.19095605611801147,0.2449001967906952,0.04014527004958406,-0.7059614574505204,0.7062725936925524,-0.03443546552288547,-90.90915213679672,-72.15979178648838,-154.26949395260272,-132.713998647861,263.39280352925516,179.080716188186
P01,freedrive,0,79.75146532058716,-0.3995974361896515,0.1909656524658203,0.2448902279138565,0.04015853919908875,-0.7059661603391614,0.7062674022077697,-0.034430056114753846,-90.90830519333964,-72.15959541854974,-154.27080534892337,-132.71378008180756,263.3930220953086,179.07913158429852
P01,freedrive,0,79.85150933265686,-0.3995981514453888,0.1909647136926651,0.24488593637943268,0.04014684487199053,-0.7059765798783515,0.7062574965590164,-0.03443324068804513,-90.90811394804288,-72.16027843746674,-154.27060044324827,-132.71487291207475,263.39392368027904,179.08023807494408
P01,freedrive,0,79.96826004981995,-0.39959895610809326,0.19095483422279358,0.24489329755306244,0.04014893747257639,-0.7059637529764671,0.7062702996741713,-0.03443117920375804,-90.90830519333964,-72.16067117334401,-154.26991742433125,-132.71309706289054,263.3937051142256,179.08003316926897
P01,freedrive,0,80.08497667312622,-0.3996017873287201,0.1909639984369278,0.24488727748394012,0.040150608806609554,-0.7059637297430806,0.7062702764306963,-0.03443018341811393,-90.90915213679672,-72.16067117334401,-154.27080534892337,-132.7122227986768,263.39280352925516,179.07982826359387
P01,freedrive,0,80.18503069877625,-0.39959898591041565,0.19095830619335175,0.2448994219303131,0.04015031015095431,-0.7059612748326255,0.7062727687008434,-0.03442974329153566,-90.90830519333964,-72.15920097512517,-154.26991742433125,-132.71418989315777,263.3937051142256,179.07982826359387
P01,freedrive,0,80.28506636619568,-0.3995988368988037,0.190961554646492,0.24488814175128937,0.04014950734785849,-0.7059773948852279,0.7062566426282029,-0.034430941235029926,-90.90830519333964,-72.16047480540539,-154.27012233000636,-132.71531004418165,263.3937051142256,179.07982826359387
P01,freedrive,0,80.38519954681396,-0.3996029496192932,0.19097639620304108,0.2448754459619522,0.040144239797026235,-0.7059818057924582,0.7062526492811182,-0.034428553332088725,-90.90915213679672,-72.16067117334401,-154.27169327351547,-132.71421721391442,263.3934865481722,179.08003316926897
P01,freedrive,0,80.48525023460388,-0.3996017277240753,0.1909603476524353,0.2448839694261551,0.04014138264322156,-0.7059807354357448,0.7062540227156636,-0.03442565890492589,-90.9084964386364,-72.16135419226102,-154.27012233000636,-132.71490023283144,263.39460669919606,179.08003316926897
P01,freedrive,0,80.60193276405334,-0.3995969891548157,0.1909661591053009,0.24488979578018188,0.04015299686594508,-0.7059678450702253,0.7062656298761716,-0.034438330755141765,-90.90830519333964,-72.15959541854974,-154.27080534892337,-132.713998647861,263.39280352925516,179.08023807494408
P01,freedrive,0,80.70199871063232,-0.3995969593524933,0.19096438586711884,0.24488450586795807,0.04015510267382033,-0.7059760288192475,0.7062574223549848,-0.034436431730838095,-90.90830519333964,-72.16067117334401,-154.27060044324827,-132.71449042148123,263.39280352925516,179.07982826359387
P01,freedrive,0,80.80201363563538,-0.3995998501777649,0.19096580147743225,0.24488478899002075,0.04015282918021774,-0.7059732682548836,0.7062608606662099,-0.03442515808775321,-90.9084964386364,-72.16047480540539,-154.27080534892337,-132.713998647861,263.3937051142256,179.07913158429852
P01,freedrive,0,80.9020643234253,-0.3996008634567261,0.19097299873828888,0.24487736821174622,0.040141494426452366,-0.705978292076845,0.7062564669375127,-0.034425491287908276,-90.90830519333964,-72.16047480540539,-154.27169327351547,-132.71380740256424,263.3947979444928,179.08003316926897
P01,freedrive,0,81.00206804275513,-0.39959967136383057,0.19097712635993958,0.2448754906654358,0.0401426616353315,-0.7059818893378921,0.7062523156032359,-0.03443552451754937,-90.9084964386364,-72.16027843746674,-154.27189817919057,-132.7144084592112,263.3937051142256,179.080716188186
P01,freedrive,0,81.10213494300842,-0.39960068464279175,0.1909644454717636,0.2448849231004715,0.04014434446724569,-0.7059778186493567,0.7062561127206507,-0.034439140917082035,-90.90896089149996,-72.16086754128266,-154.2703818771948,-132.714681666778,263.39280352925516,179.08092109386106
P01,freedrive,0,81.20219492912292,-0.39959368109703064,0.19096805155277252,0.24488532543182373,0.040148238856513835,-0.7059773675049202,0.706256138423492,-0.034443321946067994,-90.90740360836921,-72.15959541854974,-154.27101025459845,-132.71531004418165,263.3937051142256,179.08092109386106
P01,freedrive,0,81.30227875709534,-0.39959225058555603,0.19097010791301727,0.24488377571105957,0.04015860240445102,-0.7059632971263798,0.7062697245980285,-0.03444104933936675,-90.90740360836921,-72.15959541854974,-154.27189817919057,-132.7122227986768,263.3930220953086,179.08003316926897
P01,freedrive,0,81.41900396347046,-0.3995988965034485,0.19098469614982605,0.24486654996871948,0.04014191866981788,-0.7059928337896648,0.7062413851639796,-0.034436185689007394,-90.90830519333964,-72.16047480540539,-154.27258119810756,-132.71531004418165,263.39392368027904,179.080716188186
P01,freedrive,0,81.51907563209534,-0.3996037244796753,0.190985307097435,0.2448740303516388,0.04014187933532793,-0.7059754522287776,0.7062592895388762,-0.034425373111165045,-90.90915213679672,-72.15959541854974,-154.272799764161,-132.71312438364723,263.39392368027904,179.08003316926897
P01,freedrive,0,81.61908078193665,-0.3996017873287201,0.1909656673669815,0.24489133059978485,0.0401550314528288,-0.705960941099783,0.7062730310250019,-0.03442569879156557,-90.90915213679672,-72.15979178648838,-154.27080534892337,-132.71268725154036,263.39280352925516,179.07913158429852
P01,freedrive,0,81.73577308654785,-0.39959099888801575,0.1909518539905548,0.2448921650648117,0.04015264822211306,-0.7059732364498621,0.7062603520353357,-0.03443645452397875,-90.90650202339876,-72.16047480540539,-154.26971251865615,-132.7150914781282,263.3947979444928,179.08003316926897
P01,freedrive,0,81.83579182624817,-0.399591863155365,0.1909646987915039,0.24488304555416107,0.040165912481502114,-0.705977740040009,0.7062550804529881,-0.03443677361299895,-90.90740360836921,-72.16047480540539,-154.27080534892337,-132.71487291207475,263.39280352925516,179.07894033900178
P01,freedrive,0,81.93587946891785,-0.39959296584129333,0.19096341729164124,0.24488480389118195,0.040152828873815764,-0.7059732032630323,0.7062598419978539,-0.034447382906831546,-90.90759485366596,-72.16047480540539,-154.27080534892337,-132.713998647861,263.39280352925516,179.08092109386106
P01,freedrive,0,82.03597021102905,-0.39960381388664246,0.1909608095884323,0.2448912113904953,0.040138989356236686,-0.7059728445057888,0.7062618078212791,-0.034430555715584975,-90.9091794575534,-72.16047480540539,-154.26991742433125,-132.714681666778,263.3937051142256,179.080716188186
P01,freedrive,0,82.13598442077637,-0.3995952308177948,0.1909632384777069,0.2448870688676834,0.04015285187049034,-0.7059705919979411,0.7062623567368657,-0.03444931316051633,-90.90830519333964,-72.16047480540539,-154.27060044324827,-132.71378008180756,263.39192926504137,179.08111233915784
P01,freedrive,0,82.23598623275757,-0.3995978832244873,0.19096629321575165,0.24487683176994324,0.04014487544461809,-0.7059858406001666,0.706247981826576,-0.03444081900159406,-90.90830519333964,-72.16157105076717,-154.27080534892337,-132.71487291207475,263.3932953028754,179.08092109386106
P01,freedrive,0,82.33601117134094,-0.39959749579429626,0.19096845388412476,0.24488118290901184,0.0401549703564924,-0.705979928755797,0.706253931302194,-0.034428230710058794,-90.90808662728621,-72.16047480540539,-154.27101025459845,-132.71490023283144,263.3937051142256,179.07913158429852
P01,freedrive,0,82.43603253364563,-0.39959901571273804,0.19095520675182343,0.24489986896514893,0.04014912749558299,-0.705959998467418,0.7062740553508592,-0.03443089983544444,-90.90830519333964,-72.15958517326598,-154.26971251865615,-132.71378008180756,263.3937051142256,179.08003316926897
P01,freedrive,0,82.53609919548035,-0.3995971083641052,0.19095662236213684,0.24489304423332214,0.04015189648746354,-0.7059665088389948,0.706266975843352,-0.03443940242262817,-90.90830519333964,-72.16047480540539,-154.26991742433125,-132.71378008180756,263.39280352925516,179.08042932024082
P01,freedrive,0,82.63613438606262,-0.39959901571273804,0.1909804493188858,0.244874969124794,0.04014550929898139,-0.7059800091052529,0.7062541904736375,-0.034432299738754175,-90.90830519333964,-72.15979178648838,-154.2723216509191,-132.71418989315777,263.39392368027904,179.08023807494408
P01,freedrive,0,82.73618698120117,-0.39959871768951416,0.19097280502319336,0.2448834478855133,0.040147181365418255,-0.7059735018429392,0.7062605578104978,-0.034433167226298765,-90.90830519333964,-72.15958517326598,-154.27148836784036,-132.71418989315777,263.3937051142256,179.08023807494408
P01,freedrive,0,82.83625888824463,-0.39959800243377686,0.19096453487873077,0.24488477408885956,0.040141555680292276,-0.7059782018723755,0.7062558999073223,-0.03443890002180472,-90.90808662728621,-72.16047480540539,-154.27060044324827,-132.71490023283144,263.39392368027904,179.08111233915784
P01,freedrive,0,82.93629550933838,-0.3995949327945709,0.19095438718795776,0.24489302933216095,0.0401518256136597,-0.7059665071987213,0.7062670934116657,-0.03443710756386767,-90.90759485366596,-72.16047480540539,-154.26991742433125,-132.71378008180756,263.3937051142256,179.08023807494408
P01,freedrive,0,83.03635001182556,-0.39959844946861267,0.19095160067081451,0.24489842355251312,0.040152366363515615,-0.7059542984933781,0.7062793226145314,-0.034435945773147944,-90.90852375939308,-72.16047480540539,-154.26971251865615,-132.71200423262334,263.39280352925516,179.08023807494408
P01,freedrive,0,83.13636493682861,-0.39959877729415894,0.190967857837677,0.24488800764083862,0.04014170102519202,-0.7059740305775797,0.7062600732630603,-0.034438654202907516,-90.90830519333964,-72.15958517326598,-154.27080534892337,-132.71490023283144,263.3937051142256,179.08112599953617
P01,freedrive,0,83.23649573326111,-0.3995938301086426,0.1909477859735489,0.24489858746528625,0.040155823334065574,-0.705963416267321,0.7062700225528701,-0.03443573707219116,-90.90737628761252,-72.16047480540539,-154.26923440541427,-132.713998647861,263.3937051142256,179.07982826359387
P01,freedrive,0,83.35320162773132,-0.3996005654335022,0.19095934927463531,0.24489076435565948,0.04015131786281375,-0.7059734672971282,0.7062608212981089,-0.034423646606233836,-90.90852375939308,-72.16047480540539,-154.26991742433125,-132.71490023283144,263.39392368027904,179.07913158429852
P01,freedrive,0,83.45320343971252,-0.3996008634567261,0.19097603857517242,0.24488021433353424,0.04014719795530955,-0.7059749024455102,0.7062598126578538,-0.03441971292563178,-90.90830519333964,-72.15958688081328,-154.27189817919057,-132.713998647861,263.3947979444928,179.07913158429852
P01,freedrive,0,83.55324602127075,-0.39959925413131714,0.19096265733242035,0.2448858767747879,0.04015145164013482,-0.705972030928213,0.7062621267405275,-0.034426164616918886,-90.90830519333964,-72.16067971108048,-154.27060044324827,-132.71378008180756,263.39392368027904,179.07933648997363
P01,freedrive,0,83.66992735862732,-0.39959847927093506,0.1909743994474411,0.24487701058387756,0.04015659511892243,-0.7059785076656971,0.7062551924247462,-0.034429605801616775,-90.90852375939308,-72.16047480540539,-154.27169327351547,-132.713998647861,263.3930220953086,179.07913158429852
P01,freedrive,0,83.7700400352478,-0.3995993733406067,0.19095638394355774,0.24489302933216095,0.040147437147111734,-0.7059668039078209,0.7062673901202056,-0.034430055525493296,-90.90830519333964,-72.16047480540539,-154.26991742433125,-132.71378008180756,263.39392368027904,179.08003316926897
P01,freedrive,0,83.87009048461914,-0.3995975852012634,0.19095474481582642,0.24489480257034302,0.04015881120134112,-0.7059607373021944,0.7062728272163686,-0.03442965010618705,-90.90830519333964,-72.16047480540539,-154.26991742433125,-132.7129058175938,263.3930220953086,179.07913158429852
P01,freedrive,0,83.98679971694946,-0.39959874749183655,0.19096754491329193,0.24488258361816406,0.04014388712634238,-0.7059805161543682,0.7062535650231239,-0.03443662336709935,-90.90830519333964,-72.16047480540539,-154.27080534892337,-132.7150914781282,263.3937051142256,179.080716188186
P01,freedrive,0,84.08682084083557,-0.39959990978240967,0.19096548855304718,0.244889497756958,0.04015317568992536,-0.7059665935493017,0.7062675374015034,-0.034424655223038725,-90.9084964386364,-72.15979178648838,-154.27080534892337,-132.7135888365108,263.3937051142256,179.07913158429852
P01,freedrive,0,84.18684482574463,-0.3995976746082306,0.1909581869840622,0.24489079415798187,0.04014997240851193,-0.705969224387079,0.7062646846153938,-0.03443296674729094,-90.90808662728621,-72.16047480540539,-154.27012233000636,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,84.2869200706482,-0.39959973096847534,0.190964475274086,0.24488544464111328,0.040151418160863,-0.7059732834757592,0.7062605778700554,-0.034432292761046535,-90.90871500468984,-72.16067971108048,-154.27060044324827,-132.713998647861,263.3930220953086,179.07982826359387
P01,freedrive,0,84.40344190597534,-0.39959755539894104,0.1909751296043396,0.24487634003162384,0.04015036364151287,-0.7059831136324749,0.70625079809645,-0.03443256820769874,-90.90811394804288,-72.16026989973028,-154.27169327351547,-132.71490023283144,263.3937051142256,179.07982826359387
P01,freedrive,0,84.50362753868103,-0.3995985984802246,0.1909763664007187,0.24487435817718506,0.040143546008909244,-0.7059873393850697,0.7062467388010184,-0.03443713511235959,-90.90830519333964,-72.16047480540539,-154.27169327351547,-132.71531004418165,263.3937051142256,179.080716188186
P01,freedrive,0,84.60380554199219,-0.39960014820098877,0.19096112251281738,0.244894877076149,0.040147455779585804,-0.7059668040137362,0.7062673902261661,-0.034430029453627685,-90.90852375939308,-72.15958688081328,-154.27012233000636,-132.71446310072454,263.3937051142256,179.08003316926897
P01,freedrive,0,84.70383334159851,-0.3996011018753052,0.19096986949443817,0.24488800764083862,0.040155482313719584,-0.7059732214282219,0.7062607542401076,-0.03442520713961695,-90.90896089149996,-72.15958688081328,-154.27080534892337,-132.71490023283144,263.3930220953086,179.07892667862345
P01,freedrive,0,84.82052826881409,-0.39959678053855896,0.19097629189491272,0.24487324059009552,0.04014882325702072,-0.7059923200047834,0.7062411693893057,-0.03444309430010675,-90.90830519333964,-72.16067971108048,-154.27148836784036,-132.7161843083954,263.39280352925516,179.080716188186
P01,freedrive,0,84.92054629325867,-0.3996005654335022,0.19096414744853973,0.24487857520580292,0.04014232664662132,-0.7059848746246781,0.7062497576601181,-0.03442717266343537,-90.90830519333964,-72.16156592812528,-154.27060044324827,-132.71490023283144,263.39460669919606,179.08003316926897
P01,freedrive,0,85.02057671546936,-0.3995973765850067,0.19096729159355164,0.2448829859495163,0.040159091840642494,-0.7059784021198979,0.7062551464889476,-0.03442980018306445,-90.90830519333964,-72.16047480540539,-154.27080534892337,-132.71490023283144,263.3930220953086,179.07894033900178
P01,freedrive,0,85.12068223953247,-0.3996035158634186,0.19097541272640228,0.24487195909023285,0.040149402254768145,-0.7059844799352839,0.7062500782349264,-0.034420438437821436,-90.9091794575534,-72.16136443754478,-154.27169327351547,-132.713998647861,263.3937051142256,179.07892667862345
P01,freedrive,0,85.220694065094,-0.39959877729415894,0.19096672534942627,0.2448834329843521,0.04014423364405756,-0.7059737223809888,0.7062603611087765,-0.03443611678401818,-90.90830519333964,-72.16047480540539,-154.27101025459845,-132.71378008180756,263.3937051142256,179.080716188186
P01,freedrive,0,85.33736681938171,-0.39960479736328125,0.19096779823303223,0.24488522112369537,0.04013391476512386,-0.705977361340288,0.7062574435585752,-0.03443337884576714,-90.90937070285017,-72.16047480540539,-154.27060044324827,-132.714681666778,263.3937051142256,179.08131724483295
P01,freedrive,0,85.43746709823608,-0.3996037244796753,0.19096814095973969,0.24488750100135803,0.040132343296334486,-0.7059715903091894,0.706263116623352,-0.034437171709196364,-90.9091794575534,-72.15999669216347,-154.27080534892337,-132.713998647861,263.3937051142256,179.08180901845319
P01,freedrive,0,85.53754425048828,-0.39959898591041565,0.19095881283283234,0.24490223824977875,0.0401494201520593,-0.7059541879544952,0.7062798677307272,-0.03443046629410256,-90.90830519333964,-72.15869724867389,-154.27012233000636,-132.713315628944,263.3937051142256,179.08003316926897
P01,freedrive,0,85.63803386688232,-0.3995974063873291,0.19096523523330688,0.24488364160060883,0.04015131937106839,-0.705974620408252,0.7062589941612033,-0.0344374804332778,-90.90830519333964,-72.16067971108048,-154.27080534892337,-132.713998647861,263.3930220953086,179.08023807494408
P01,freedrive,0,85.75431489944458,-0.3995971381664276,0.19095715880393982,0.24489691853523254,0.040160099469707194,-0.7059618578008279,0.706271563523996,-0.03443109493404039,-90.90830519333964,-72.15979178648838,-154.26991742433125,-132.71378008180756,263.39280352925516,179.07913158429852
P01,freedrive,0,85.87091898918152,-0.39958903193473816,0.19095343351364136,0.24489189684391022,0.04016401150810192,-0.7059669923025153,0.706265194333245,-0.03445189736924911,-90.90718504231576,-72.16067971108048,-154.26991742433125,-132.71378008180756,263.39192926504137,179.08042932024082
P01,freedrive,0,85.97105574607849,-0.399602472782135,0.19097164273262024,0.24487616121768951,0.04014682307566325,-0.7059858879696055,0.7062481484007589,-0.034434161311097104,-90.90937070285017,-72.16136272999748,-154.27101025459845,-132.71490023283144,263.3926122839584,179.08023807494408
P01,freedrive,0,86.07122325897217,-0.3995976746082306,0.1909581869840622,0.24489079415798187,0.04014997240851193,-0.705969224387079,0.7062646846153938,-0.03443296674729094,-90.90808662728621,-72.16047480540539,-154.27012233000636,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,86.18757057189941,-0.3996039032936096,0.190959632396698,0.24489806592464447,0.04013702681292098,-0.705962008502794,0.7062726679141028,-0.03443225503529078,-90.9091794575534,-72.15958517326598,-154.26991742433125,-132.71378008180756,263.3937051142256,179.08112599953617
P01,freedrive,0,86.28789472579956,-0.3995952606201172,0.19096648693084717,0.24489302933216095,0.040146203717409276,-0.7059682340165652,0.7062655419985416,-0.03444007944414137,-90.90759485366596,-72.15869895622117,-154.27080534892337,-132.71490023283144,263.39392368027904,179.08092109386106
P01,freedrive,0,86.387939453125,-0.3996036946773529,0.1909702569246292,0.244888037443161,0.04013744934737487,-0.7059784215923556,0.7062562388292313,-0.03443223084031751,-90.9091794575534,-72.15958688081328,-154.27060044324827,-132.7157744970452,263.3937051142256,179.08092109386106
P01,freedrive,0,86.48800325393677,-0.39959636330604553,0.19095711410045624,0.24489763379096985,0.04015326344333379,-0.7059623325471472,0.7062711441997613,-0.03443793446479006,-90.90808662728621,-72.15958517326598,-154.26991742433125,-132.713998647861,263.3930220953086,179.08023807494408
P01,freedrive,0,86.58805513381958,-0.39960429072380066,0.19095684587955475,0.24488933384418488,0.04015204366534006,-0.705963740678681,0.7062709430221468,-0.03441460851249275,-90.9091794575534,-72.16136443754478,-154.27012233000636,-132.7122227986768,263.39392368027904,179.07844856538154
P01,freedrive,0,86.688072681427,-0.39960047602653503,0.1909721940755844,0.24487680196762085,0.04014678078361597,-0.7059816388403972,0.7062529591936512,-0.03442265595723526,-90.90830519333964,-72.16067971108048,-154.27148836784036,-132.7144084592112,263.39460669919606,179.07933648997363
P01,freedrive,0,86.78809261322021,-0.39959990978240967,0.19097232818603516,0.2448773831129074,0.040145246778071984,-0.70598552155184,0.7062486760493687,-0.03443268939275633,-90.90852375939308,-72.16068141862777,-154.27121516027356,-132.71531004418165,263.3937051142256,179.08023807494408
P01,freedrive,0,86.88820552825928,-0.39959874749183655,0.19096453487873077,0.24487975239753723,0.04014689650200026,-0.7059791336625728,0.7062549243403724,-0.034433579239975566,-90.90830519333964,-72.16136443754478,-154.27080534892337,-132.713998647861,263.3937051142256,179.08023807494408
P01,freedrive,0,86.98825287818909,-0.3995969891548157,0.1909635215997696,0.2448866069316864,0.040152793615846824,-0.7059719270360557,0.7062615460174856,-0.03443864136159348,-90.90830519333964,-72.16047480540539,-154.27060044324827,-132.713998647861,263.39280352925516,179.08023807494408
P01,freedrive,0,87.0882670879364,-0.39959925413131714,0.1909663826227188,0.24488939344882965,0.040148563564840076,-0.705969391175031,0.7062647917936681,-0.03442899127599855,-90.90830519333964,-72.15958517326598,-154.27080534892337,-132.71421721391442,263.39392368027904,179.07982826359387
P01,freedrive,0,87.1882996559143,-0.39959633350372314,0.19095595180988312,0.24489304423332214,0.04015987016272212,-0.7059660593244448,0.7062673608054623,-0.034431424183652574,-90.90808662728621,-72.16047480540539,-154.26991742433125,-132.71378008180756,263.3930220953086,179.07913158429852
P01,freedrive,0,87.28834104537964,-0.39959681034088135,0.1909758448600769,0.24487952888011932,0.04015518872680243,-0.7059742413175564,0.7062592111082766,-0.034436291018780256,-90.90830519333964,-72.15979178648838,-154.27189817919057,-132.71378008180756,263.39280352925516,179.07982826359387
P01,freedrive,0,87.38851833343506,-0.39959877729415894,0.1909572035074234,0.24489304423332214,0.04015039995758856,-0.7059665866733135,0.7062671728947181,-0.0344355103835991,-90.90852375939308,-72.16047480540539,-154.26991742433125,-132.71378008180756,263.3930220953086,179.08023807494408
P01,freedrive,0,87.50508117675781,-0.3995993137359619,0.19096019864082336,0.24488940834999084,0.04014288202353079,-0.7059738531940304,0.7062603727172417,-0.03443477252025031,-90.90830519333964,-72.16047480540539,-154.27012233000636,-132.714681666778,263.39392368027904,179.080716188186
P01,freedrive,0,87.60525703430176,-0.3995988667011261,0.1909615397453308,0.24488838016986847,0.040147729088191676,-0.7059626556457932,0.7062714077047314,-0.034432358928449217,-90.90830519333964,-72.16047480540539,-154.27080534892337,-132.7122227986768,263.3937051142256,179.08023807494408
P01,freedrive,0,87.70534253120422,-0.3995935916900635,0.19096066057682037,0.2448865920305252,0.040155400260691546,-0.7059717892176945,0.7062616466100734,-0.03443636430139764,-90.90737628761252,-72.16047480540539,-154.27060044324827,-132.713998647861,263.3937051142256,179.07982826359387
P01,freedrive,0,87.82224988937378,-0.39959919452667236,0.19096742570400238,0.24488137662410736,0.040146896533662255,-0.7059775307980757,0.7062566593619394,-0.034430855549655526,-90.90830519333964,-72.16068141862777,-154.27101025459845,-132.71421721391442,263.39392368027904,179.08003316926897
P01,freedrive,0,87.92225813865662,-0.3995966613292694,0.19098202884197235,0.24486805498600006,0.040154627788200996,-0.7059852959588107,0.706248152437901,-0.034437115663091454,-90.90830519333964,-72.16068141862777,-154.27258119810756,-132.713998647861,263.39280352925516,179.07982826359387
P01,freedrive,0,88.02227997779846,-0.39960426092147827,0.19095951318740845,0.24488982558250427,0.040148902203508904,-0.7059677158665285,0.7062669907843608,-0.034417837445910905,-90.9091794575534,-72.16088803185016,-154.27012233000636,-132.713315628944,263.39392368027904,179.07892667862345
P01,freedrive,0,88.12228679656982,-0.3995985984802246,0.19097748398780823,0.2448776662349701,0.040147881311351344,-0.7059845811210488,0.7062494641581848,-0.034432734742158466,-90.90830519333964,-72.15979178648838,-154.27169327351547,-132.71558325174843,263.3937051142256,179.08003316926897
P01,freedrive,0,88.22231650352478,-0.39960142970085144,0.19098979234695435,0.24486230313777924,0.04014059494759883,-0.7059929907217803,0.7062417805069688,-0.0344264020094378,-90.90852375939308,-72.16047480540539,-154.2732095755112,-132.714681666778,263.39460669919606,179.08003316926897
P01,freedrive,0,88.32234120368958,-0.3995988368988037,0.1909654587507248,0.2448902577161789,0.04015412173733742,-0.7059707031697203,0.7062633023703483,-0.03442616008914971,-90.90830519333964,-72.15958517326598,-154.27060044324827,-132.714681666778,263.3937051142256,179.07913158429852
P01,freedrive,0,88.42236757278442,-0.3995981812477112,0.1909659057855606,0.24488364160060883,0.04015512541191823,-0.705974366681732,0.7062592172897021,-0.03443366789666654,-90.90852375939308,-72.16068141862777,-154.27080534892337,-132.713998647861,263.39280352925516,179.07962335791876
P01,freedrive,0,88.5224244594574,-0.39959216117858887,0.19096462428569794,0.2448829859495163,0.04015925881873872,-0.7059783905179899,0.706254598440691,-0.03444108352151749,-90.90737628761252,-72.16047480540539,-154.27080534892337,-132.71490023283144,263.3930220953086,179.07982826359387
P01,freedrive,0,88.62242722511292,-0.39959797263145447,0.19096630811691284,0.2448817938566208,0.04014806966661116,-0.7059803800535076,0.7062536673342957,-0.03443243904238686,-90.90808662728621,-72.16068141862777,-154.27080534892337,-132.71490023283144,263.39392368027904,179.08003316926897
P01,freedrive,0,88.72246408462524,-0.3995915949344635,0.190974622964859,0.24487940967082977,0.04016047630323357,-0.7059807626546448,0.7062520829918647,-0.03444262147856449,-90.90737628761252,-72.15958517326598,-154.27169327351547,-132.71531004418165,263.39280352925516,179.07982826359387
P01,freedrive,0,88.82249331474304,-0.39960262179374695,0.19098378717899323,0.2448691874742508,0.04014108583721008,-0.7059892207024434,0.7062454014581051,-0.034428859973083745,-90.90896089149996,-72.16047480540539,-154.27237629243245,-132.71490023283144,263.39392368027904,179.08023807494408
P01,freedrive,0,88.93908023834229,-0.39960211515426636,0.19095513224601746,0.2448967546224594,0.04014790161087975,-0.7059641661477527,0.7062698783786451,-0.03443255736312958,-90.9091794575534,-72.16047480540539,-154.26949395260272,-132.71378008180756,263.39280352925516,179.08023807494408
P01,freedrive,0,89.03910636901855,-0.3995935022830963,0.19096681475639343,0.2448807954788208,0.040153668194664704,-0.7059811505578245,0.7062522920927415,-0.034438320245215766,-90.90737628761252,-72.16047480540539,-154.27101025459845,-132.7150914781282,263.3937051142256,179.08003316926897
P01,freedrive,0,89.13917446136475,-0.3995989263057709,0.19095902144908905,0.24489624798297882,0.04014205295300836,-0.7059672068297066,0.706266898991681,-0.034438145339940565,-90.90830519333964,-72.15958517326598,-154.26991742433125,-132.714681666778,263.3937051142256,179.08112599953617
