run_timestamp,model_alias,model_id,index,description,referring_type,traits_used,target_name,prediction,correct,invalid_output,strict_correct,raw_model_answer,inference_seconds,error
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,118,"the upright red bearing bracket on the right, beside the medium right gear in the triangle-marked row",mixed,color|shape|spatial|relationship,STAND_ROW2_RIGHT,BEARING,False,False,False,BEARING_ROW2_RIGHT,0.6528,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,119,red right stand,mixed,color|spatial|technical_name,STAND_ROW2_RIGHT,GEAR_ROW2_RIGHT,False,False,False,GEAR_ROW2_RIGHT,0.6508,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,120,Row 2 right bracket,mixed,spatial|technical_name,STAND_ROW2_RIGHT,GEAR_ROW2_RIGHT,False,False,False,GEAR_ROW2_RIGHT,0.6524,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,121,right gear stand of Row 2,mixed,spatial|technical_name,STAND_ROW2_RIGHT,STAND_ROW2_RIGHT,True,False,True,STAND_ROW2_RIGHT,0.6229,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,122,red right gear stand in the triangle row,mixed,color|shape|spatial|technical_name,STAND_ROW2_RIGHT,GEAR_ROW2_RIGHT,False,False,False,GEAR_ROW2_RIGHT,0.6513,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,123,right bracket of the red triangle row,mixed,color|shape|spatial|technical_name,STAND_ROW2_RIGHT,GEAR_ROW2_RIGHT,False,False,False,GEAR_ROW2_RIGHT,0.6465,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,124,the Row 2 left spur gear,technical_name,technical_name,GEAR_ROW2_LEFT,GEAR_ROW2_LEFT,True,False,True,GEAR_ROW2_LEFT,0.6396,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,125,the small red spur wheel,size,size|color|shape,GEAR_ROW2_LEFT,GEAR_ROW2_RIGHT,False,False,False,GEAR_ROW2_RIGHT,0.6510,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,126,the left-side gear on the shaft in the second row from Row 1,spatial,spatial|relationship,GEAR_ROW2_LEFT,GEAR_ROW2_LEFT,True,False,False,"```text
GEAR_ROW2_LEFT
```",0.7463,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,127,"the Row 2 gear next to the left red bracket, smaller than the right gear",relationship,color|spatial|size|relationship,GEAR_ROW2_LEFT,GEAR_ROW2_LEFT,True,False,True,GEAR_ROW2_LEFT,0.6534,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,128,the small red spur gear on the left side of the triangle-marked shaft,mixed,size|color|shape|spatial,GEAR_ROW2_LEFT,GEAR_ROW2_LEFT,True,False,True,GEAR_ROW2_LEFT,0.6412,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,129,the small red gear to the left of the larger red gear,mixed,size|color|shape|spatial|relationship,GEAR_ROW2_LEFT,GEAR_ROW2_LEFT,True,False,True,GEAR_ROW2_LEFT,0.6506,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,130,smaller gear of Row 2,mixed,size|spatial|technical_name,GEAR_ROW2_LEFT,GEAR_ROW2_LEFT,True,False,True,GEAR_ROW2_LEFT,0.6508,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,131,red smaller gear,mixed,color|size|technical_name,GEAR_ROW2_LEFT,GEAR_ROW2_LEFT,True,False,True,GEAR_ROW2_LEFT,0.6527,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,132,left gear of Row 2,mixed,spatial|technical_name,GEAR_ROW2_LEFT,GEAR_ROW2_LEFT,True,False,True,GEAR_ROW2_LEFT,0.6538,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,133,smaller red gear in the triangle row,mixed,size|color|shape|spatial|technical_name,GEAR_ROW2_LEFT,GEAR_ROW2_RIGHT,False,False,False,GEAR_ROW2_RIGHT,0.6447,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,134,triangle-row red left gear,mixed,color|shape|spatial|technical_name,GEAR_ROW2_LEFT,GEAR_ROW2_LEFT,True,False,True,GEAR_ROW2_LEFT,0.6516,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,135,the Row 2 right spur gear,technical_name,technical_name,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6413,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,136,the medium red spur wheel,size,size|color|shape,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6523,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,137,the right-side gear on the shaft in the second row from Row 1,spatial,spatial|relationship,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,False,"```text
GEAR_ROW2_RIGHT
```",0.7485,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,138,"the Row 2 gear next to the right red bracket, larger than the left gear",relationship,color|spatial|size|relationship,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6545,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,139,the medium red spur gear on the right side of the triangle-marked shaft,mixed,size|color|shape|spatial,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6393,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,140,the larger red gear to the right of the small red gear,mixed,size|color|shape|spatial|relationship,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6523,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,141,larger gear of Row 2,mixed,size|spatial|technical_name,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6546,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,142,red larger gear,mixed,color|size|technical_name,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6530,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,143,right gear of Row 2,mixed,spatial|technical_name,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6558,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,144,larger red gear in the triangle row,mixed,size|color|shape|spatial|technical_name,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6411,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,145,triangle-row red right gear,mixed,color|shape|spatial|technical_name,GEAR_ROW2_RIGHT,GEAR_ROW2_RIGHT,True,False,True,GEAR_ROW2_RIGHT,0.6509,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,146,a Row 2 T25 Torx mounting screw,technical_name,technical_name,SCREW_ROW2,SCREW_ROW2,True,False,True,SCREW_ROW2,0.6117,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,147,a small black screw with a recessed T25 Torx head,color,size|color|shape|technical_name,SCREW_ROW2,SCREW_ROW2,True,False,True,SCREW_ROW2,0.6130,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,148,a screw at the base of a Row 2 gear stand,spatial,spatial|relationship,SCREW_ROW2,SCREW_ROW2,True,False,True,SCREW_ROW2,0.6128,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,149,a fastener used to secure a Row 2 bearing stand to the baseboard,relationship,relationship|function,SCREW_ROW2,SCREW_ROW2,True,False,True,SCREW_ROW2,0.6043,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,150,the black T25 Torx screw for the red Row 2 stand,mixed,color|spatial|technical_name|relationship,SCREW_ROW2,SCREW_ROW2,True,False,True,SCREW_ROW2,0.6016,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,151,the Row 2 fastener tightened with a T25 driver,function,technical_name|function,SCREW_ROW2,SCREW_ROW2,True,False,True,SCREW_ROW2,0.6164,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,152,the small black screw located at the foot of a red support bracket,mixed,size|color|shape|spatial|relationship,SCREW_ROW2,SCREW_ROW2,True,False,True,SCREW_ROW2,0.6178,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,153,Row 2 screw,mixed,spatial|technical_name,SCREW_ROW2,SCREW_ROW2,True,False,True,SCREW_ROW2,0.6198,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,154,T25 screw,technical_name,technical_name,SCREW_ROW2,SCREW_ROW2,True,False,True,SCREW_ROW2,0.6151,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,155,the Row 3 gear shaft,technical_name,technical_name,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6702,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,156,the long green cylindrical shaft with two pin holes,shape,size|color|shape,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6708,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,157,the shaft crossing Row 3 between the two green brackets,spatial,color|spatial|relationship,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6695,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,158,the shaft that passes through both Row 3 bearings and carries the small and medium gears,relationship,relationship|function,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6729,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,159,the long green hexagon-row gear shaft seated in both bearing brackets,mixed,size|color|shape|relationship,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6694,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,160,the Row 3 shaft that carries the small and medium gears and transfers rotation between the two stands,function,function|relationship,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6726,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,161,the long green cylindrical rod with two retaining-pin holes spanning Row 3,mixed,size|color|shape|spatial,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6672,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,162,green gear rod,mixed,color|technical_name,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6729,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,163,Row 3 shaft,mixed,spatial|technical_name,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6725,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,164,gear rod of Row 3,mixed,spatial|technical_name,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6703,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,165,green gear rod in the hexagon row,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW3,GEAR_ROD_ROW3,True,False,True,GEAR_ROD_ROW3,0.6600,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,166,hexagon-row green shaft,mixed,color|shape|spatial|technical_name,GEAR_ROD_ROW3,GEAR_ROW3_RIGHT,False,False,False,GEAR_ROW3_RIGHT,0.6510,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,167,the Row 3 left gear stand,technical_name,technical_name,STAND_ROW3_LEFT,GEAR_ROW3_LEFT,False,False,False,GEAR_ROW3_LEFT,0.6416,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,168,the upright green left stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW3_LEFT,GEAR_ROW3_LEFT,False,False,False,GEAR_ROW3_LEFT,0.6514,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,169,the left bearing support bracket in Row 3,spatial,spatial,STAND_ROW3_LEFT,BEARING,False,False,False,BEARING_ROW3_LEFT,0.6505,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,170,"the Row 3 support bracket where the left bearing fits, next to the small left gear",relationship,spatial|relationship,STAND_ROW3_LEFT,STAND_ROW3_LEFT,True,False,True,STAND_ROW3_LEFT,0.6369,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,171,the green hexagon-row left gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW3_LEFT,GEAR_ROW3_LEFT,False,False,False,GEAR_ROW3_LEFT,0.6583,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,172,the left Row 3 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW3_LEFT,STAND_ROW3_LEFT,True,False,True,STAND_ROW3_LEFT,0.6260,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,173,"the upright green bearing bracket on the left, beside the small left gear in the hexagon-marked row",mixed,color|shape|spatial|relationship,STAND_ROW3_LEFT,GEAR_ROW3_LEFT,False,False,False,GEAR_ROW3_LEFT,0.6580,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,174,green left stand,mixed,color|spatial|technical_name,STAND_ROW3_LEFT,GEAR_ROW3_LEFT,False,False,False,GEAR_ROW3_LEFT,0.6529,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,175,Row 3 left bracket,mixed,spatial|technical_name,STAND_ROW3_LEFT,GEAR_ROW3_LEFT,False,False,False,GEAR_ROW3_LEFT,0.6521,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,176,left gear stand of Row 3,mixed,spatial|technical_name,STAND_ROW3_LEFT,STAND_ROW3_LEFT,True,False,True,STAND_ROW3_LEFT,0.6225,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,177,green left gear stand in the hexagon row,mixed,color|shape|spatial|technical_name,STAND_ROW3_LEFT,GEAR_ROW3_LEFT,False,False,False,GEAR_ROW3_LEFT,0.6499,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,178,left bracket of the green hexagon row,mixed,color|shape|spatial|technical_name,STAND_ROW3_LEFT,GEAR_ROW3_LEFT,False,False,False,GEAR_ROW3_LEFT,0.6412,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,179,the Row 3 right gear stand,technical_name,technical_name,STAND_ROW3_RIGHT,STAND_ROW3_RIGHT,True,False,True,STAND_ROW3_RIGHT,0.6216,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,180,the upright green right stand with a circular bearing opening,shape,color|shape|spatial,STAND_ROW3_RIGHT,GEAR_ROW3_RIGHT,False,False,False,GEAR_ROW3_RIGHT,0.6500,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,181,the right bearing support bracket in Row 3,spatial,spatial,STAND_ROW3_RIGHT,BEARING,False,False,False,BEARING_ROW3_RIGHT,0.6545,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,182,"the Row 3 support bracket where the right bearing fits, next to the medium right gear",relationship,spatial|relationship,STAND_ROW3_RIGHT,BEARING,False,False,False,BEARING_STAND_ROW3_RIGHT_ASSEMBLY,0.7673,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,183,the green hexagon-row right gear stand supporting the gear shaft,mixed,color|shape|spatial|relationship|function,STAND_ROW3_RIGHT,GEAR_ROW3_RIGHT,False,False,False,GEAR_ROW3_RIGHT,0.6559,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,184,the right Row 3 support that holds a bearing and supports the gear shaft,function,spatial|function|relationship,STAND_ROW3_RIGHT,BEARING,False,False,False,BEARING_STAND_ROW3_RIGHT_ASSEMBLY,0.7526,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,185,"the upright green bearing bracket on the right, beside the medium right gear in the hexagon-marked row",mixed,color|shape|spatial|relationship,STAND_ROW3_RIGHT,BEARING,False,False,False,BEARING_ROW3_RIGHT,0.6545,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,186,green right stand,mixed,color|spatial|technical_name,STAND_ROW3_RIGHT,GEAR_ROW3_RIGHT,False,False,False,GEAR_ROW3_RIGHT,0.6525,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,187,Row 3 right bracket,mixed,spatial|technical_name,STAND_ROW3_RIGHT,GEAR_ROW3_RIGHT,False,False,False,GEAR_ROW3_RIGHT,0.6530,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,188,right gear stand of Row 3,mixed,spatial|technical_name,STAND_ROW3_RIGHT,STAND_ROW3_RIGHT,True,False,True,STAND_ROW3_RIGHT,0.6224,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,189,green right gear stand in the hexagon row,mixed,color|shape|spatial|technical_name,STAND_ROW3_RIGHT,GEAR_ROW3_RIGHT,False,False,False,GEAR_ROW3_RIGHT,0.6500,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,190,right bracket of the green hexagon row,mixed,color|shape|spatial|technical_name,STAND_ROW3_RIGHT,GEAR_ROW3_RIGHT,False,False,False,GEAR_ROW3_RIGHT,0.6412,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,191,the Row 3 left spur gear,technical_name,technical_name,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6492,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,192,the small green spur wheel,size,size|color|shape,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6558,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,193,the left-side gear on the shaft in Row 3,spatial,spatial|relationship,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6564,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,194,"the Row 3 gear next to the left green bracket, smaller than the right gear",relationship,color|spatial|size|relationship,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6557,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,195,the small green spur gear on the left side of the hexagon-marked shaft,mixed,size|color|shape|spatial,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6392,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,196,the small green gear to the left of the larger green gear,mixed,size|color|shape|spatial|relationship,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6511,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,197,smaller gear of Row 3,mixed,size|spatial|technical_name,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6521,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,198,green smaller gear,mixed,color|size|technical_name,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6506,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,199,left gear of Row 3,mixed,spatial|technical_name,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6524,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,200,smaller green gear in the hexagon row,mixed,size|color|shape|spatial|technical_name,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6420,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,201,hexagon-row green left gear,mixed,color|shape|spatial|technical_name,GEAR_ROW3_LEFT,GEAR_ROW3_LEFT,True,False,True,GEAR_ROW3_LEFT,0.6609,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,202,the Row 3 right spur gear,technical_name,technical_name,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6452,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,203,the medium green spur wheel,size,size|color|shape,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6559,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,204,the right-side gear on the shaft in Row 3,spatial,spatial|relationship,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6512,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,205,"the Row 3 gear next to the right green bracket, larger than the left gear",relationship,color|spatial|size|relationship,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6539,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,206,the medium green spur gear on the right side of the hexagon-marked shaft,mixed,size|color|shape|spatial,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6400,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,207,the larger green gear to the right of the small green gear,mixed,size|color|shape|spatial|relationship,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6498,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,208,larger gear of Row 3,mixed,size|spatial|technical_name,GEAR_ROW3_RIGHT,GEAR_ROW3_LEFT,False,False,False,GEAR_ROW3_LEFT,0.6537,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,209,green larger gear,mixed,color|size|technical_name,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6517,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,210,right gear of Row 3,mixed,spatial|technical_name,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6525,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,211,larger green gear in the hexagon row,mixed,size|color|shape|spatial|technical_name,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6494,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,212,hexagon-row green right gear,mixed,color|shape|spatial|technical_name,GEAR_ROW3_RIGHT,GEAR_ROW3_RIGHT,True,False,True,GEAR_ROW3_RIGHT,0.6520,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,213,a Row 3 H3 hex-socket mounting screw,technical_name,technical_name,SCREW_ROW3,SCREW_ROW3,True,False,True,SCREW_ROW3,0.6182,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,214,a small black screw with a recessed H3 hex-socket head,color,size|color|shape|technical_name,SCREW_ROW3,SCREW_ROW3,True,False,True,SCREW_ROW3,0.6150,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,215,a screw at the base of a Row 3 gear stand,spatial,spatial|relationship,SCREW_ROW3,SCREW_ROW3,True,False,True,SCREW_ROW3,0.6124,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,216,a fastener used to secure a Row 3 bearing stand to the baseboard,relationship,relationship|function,SCREW_ROW3,SCREW_ROW3,True,False,True,SCREW_ROW3,0.6032,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,217,the black H3 hex-socket screw for the green Row 3 stand,mixed,color|spatial|technical_name|relationship,SCREW_ROW3,SCREW_ROW3,True,False,True,SCREW_ROW3,0.6037,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,218,the Row 3 fastener tightened with a 3 mm hex key,function,technical_name|function,SCREW_ROW3,SCREW_ROW3,True,False,True,SCREW_ROW3,0.6117,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,219,the small black screw located at the foot of a green support bracket,mixed,size|color|shape|spatial|relationship,SCREW_ROW3,SCREW_ROW3,True,False,True,SCREW_ROW3,0.6158,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,220,Row 3 screw,mixed,spatial|technical_name,SCREW_ROW3,SCREW_ROW3,True,False,True,SCREW_ROW3,0.6148,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,221,H3 screw,technical_name,technical_name,SCREW_ROW3,SCREW_ROW3,True,False,True,SCREW_ROW3,0.6201,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,222,the Row 4 gear shaft,technical_name,technical_name,GEAR_ROD_ROW4,GEAR_ROD_ROW4,True,False,True,GEAR_ROD_ROW4,0.6757,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,223,the long blue cylindrical shaft with one pin hole,shape,size|color|shape,GEAR_ROD_ROW4,GEAR_ROD_ROW4,True,False,True,GEAR_ROD_ROW4,0.6731,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,224,the shaft crossing Row 4 between the two blue brackets,spatial,color|spatial|relationship,GEAR_ROD_ROW4,GEAR_ROD_ROW4,True,False,True,GEAR_ROD_ROW4,0.6701,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,225,the shaft that passes through both Row 4 bearings and carries one large gear,relationship,relationship|function,GEAR_ROD_ROW4,GEAR_ROD_ROW4,True,False,True,GEAR_ROD_ROW4,0.6623,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,226,the long blue square-row gear shaft seated in both bearing brackets,mixed,size|color|shape|relationship,GEAR_ROD_ROW4,GEAR_ROD_ROW4,True,False,True,GEAR_ROD_ROW4,0.6682,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,227,the Row 4 shaft that carries one large gear and transfers rotation between the two stands,function,function|relationship,GEAR_ROD_ROW4,GEAR_ROD_ROW4,True,False,True,GEAR_ROD_ROW4,0.6745,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,228,the long blue cylindrical rod with one retaining-pin hole spanning Row 4,mixed,size|color|shape|spatial,GEAR_ROD_ROW4,GEAR_ROD_ROW4,True,False,True,GEAR_ROD_ROW4,0.6610,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,229,blue gear rod,mixed,color|technical_name,GEAR_ROD_ROW4,GEAR_ROD_ROW4,True,False,True,GEAR_ROD_ROW4,0.6707,
2026-08-22T22:25:52,gemma4-e2b,google/gemma-4-E2B-it,230,Row 4 shaft,mixed,spatial|technical_name,GEAR_ROD_ROW4,GEAR_ROD_ROW4,True,False,True,GEAR_ROD_ROW4,0.6713,
