participant,session_id,trial_condition,trial_idx,trial_block,analysis_start_frame,analysis_start_time_monotonic_s,method,hand_movement_m,head_translation_m,head_rotation_deg,translation_error_reduction_m,rotation_error_reduction_deg,translation_per_hand_m,rotation_per_hand_m,interaction_time_s,translation_per_interaction_s,rotation_per_interaction_s,interaction_completion_ratio,completion_time_s,num_interactions,hand_tracked_s,head_tracked_s,raw_hand_movement_m,orientation_noise_hand_removed_m,raw_rotation_error_reduction_deg,orientation_noise_rotation_penalty_removed_deg
junghoon,junghoon-ar-1788475018336,ar,7,last_3,23,514913.854573678,ar,1.8012457142495957,3.0322095583883284,322.98222541655485,0.781062864234433,171.27371118306456,0.43362371832752766,95.08625604387223,10.925803894060664,0.07148790805764176,15.676074075992709,0.3372111707886578,32.40048029401805,3,10.925803894060664,32.364416634023655,1.8012457142495957,0.0,171.27371118306456,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,0,first_5,380,515085.17955672,freedrive,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,0.014895564003381878,1,0.0,0.0,0.0,0.0,0.0,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,0,first_5,42,515067.805922576,ar,1.0899170234442284,1.7183083745435441,190.20748318104737,0.8214266784933644,75.47746100992295,0.7536598298993329,69.25064879839009,4.70805062999716,0.17447277929843755,16.03157377472138,0.27075610813856366,17.38852970802691,1,4.70805062999716,17.373634144023526,1.0899170234442284,0.0,75.47746100992295,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,1,first_5,21,515099.037101726,ar,1.6535412446845186,2.3440548703386854,283.9652039537462,0.9569652008072885,78.55293978105459,0.5787368194676445,47.50588473893303,6.419575643027201,0.14906985352633434,12.236469223067264,0.47714528891762464,13.454131880018394,1,6.419575643027201,13.438989415008109,1.6535412446845186,0.0,78.55293978105459,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,2,first_5,34,515138.926181374,ar,1.7268951296472106,2.941333756147334,278.6463775230529,0.9104511057654469,76.58819033449254,0.5272185265537485,44.350226611698666,5.69016905000899,0.16000422795242059,13.459739009752537,0.39030841224803975,14.578648246999364,1,5.69016905000899,14.571664789982606,1.7268951296472106,0.0,76.58819033449254,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,3,first_5,73,515172.072908801,ar,1.8553402969340762,2.114716090680632,281.40391662287567,1.0354158211497586,58.60359691798515,0.5580732671309779,31.586441050640023,6.689484924951103,0.15478259279541273,8.76055444857939,0.5111298336157656,13.087643265957013,1,6.689484924951103,13.077930909988936,1.8553402969340762,0.0,58.60359691798515,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,4,first_5,38,515216.755391608,ar,0.8463998037232452,0.965887393466507,122.65240022456575,0.6898967121324647,0.3188711377315019,0.815095548342124,0.3767381990506297,5.10537890001433,0.13513134394991297,0.062457879028451124,0.41848389788779866,12.199702129000798,1,5.10537890001433,12.156394198013004,0.8463998037232452,0.0,0.3188711377315019,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,5,last_3,427,515271.033222343,freedrive,0.2531692017755952,0.06845403745684502,7.031317507799462,0.014022889173099809,70.91257789361207,0.05538939600374241,280.0995436896299,1.5676717140013352,0.008945041903771867,45.23432888421158,0.9945438411587101,1.576272104983218,1,1.5676717140013352,1.5676717140013352,0.2531692017755952,0.0,70.91257789361207,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,5,last_3,27,515250.740774985,ar,0.9367962892214393,2.7705791999370732,186.70375936497786,0.6841402110389525,4.12450191662154,0.7302977380573674,4.40277354220667,4.267032146977726,0.16033162804351464,0.9665973385138102,0.19512034777328585,21.8687194630038,1,4.267032146977726,21.860119072021917,0.9367962892214393,0.0,4.12450191662154,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,6,last_3,407,515311.786993419,freedrive,0.7639266208774317,0.7730343485246973,89.31300099584763,-0.020553126272230948,166.6003158857256,-0.026904581815232483,218.0841867958098,6.254073772986885,-0.0032863581432322907,26.638687347328634,0.7107812061836768,8.798873294028454,4,6.254073772986885,8.793418989982456,0.7639266208774317,0.0,69.47341810883331,97.12689777689228
junghoon,junghoon-hybrid-1788475185509,hybrid,6,last_3,57,515293.744008886,ar,0.7708467998477525,2.291045443658627,228.20489116902593,0.6138195647016728,2.120831114926659,0.7962925510268789,2.7513004080000565,3.0704562530154362,0.1999115161138845,0.6907218146631569,0.11439060115737612,26.84185782703571,1,3.0704562530154362,26.836403522989713,0.7708467998477525,0.0,2.120831114926659,0.0
junghoon,junghoon-hybrid-1788475185509,hybrid,7,last_3,337,515352.637080451,freedrive,0.6812747501611587,1.1245948592073287,113.27812470571111,0.00251077696481845,187.54153045379067,0.0036854102756993623,275.2803188572993,5.820988951891195,0.0004313316835969458,32.21815605625911,0.47379185561180925,12.28596245998051,7,5.820988951891195,12.279004128999077,0.6812747501611587,0.0,166.75991114509748,20.781619308693195
junghoon,junghoon-hybrid-1788475185509,hybrid,7,last_3,21,515336.623706065,ar,0.9460275181576289,4.094626776532578,325.14939676621236,0.7278261996522993,-6.644415955605382,0.7693499244818242,-7.023491207259235,3.1772542389808223,0.22907395660152347,-2.091244658386775,0.11227309870448167,28.299336845986545,1,3.1772542389808223,28.29237851500511,0.9460275181576289,0.0,-6.644415955605382,0.0
junhyun,junhyun-freedrive-1788482480993,freedrive,0,first_5,157,522406.103601977,freedrive,1.2071926055036093,0.9886641450577045,125.4732154382499,0.7724108778627214,79.95645598877806,0.6398406305185176,66.23338779930839,13.1522357580252,0.05872848480467769,6.07930525728224,0.9653100109445673,13.624882792995777,3,13.1522357580252,13.61765013501281,1.2071926055036093,0.0,79.95645598877806,0.0
junhyun,junhyun-freedrive-1788482480993,freedrive,1,first_5,33,522436.312688544,freedrive,2.2415901160372975,1.4551576594587319,153.67862982705077,0.9559301724263913,67.26551323040177,0.42645181453435965,30.007945140887006,17.8611667760415,0.053520029481425084,3.766020107971331,0.8938653420643201,19.981943516002502,5,17.8611667760415,19.975862567021977,2.2415901160372975,0.0,67.26551323040177,0.0
junhyun,junhyun-freedrive-1788482480993,freedrive,2,first_5,34,522474.113949914,freedrive,1.0756143120012862,0.7198224612398616,78.2535469024793,0.9000554254883283,74.59459802172954,0.8367826789266932,69.35069307783657,5.151737514010165,0.17470910019010577,14.479502851003048,0.9907888529123945,5.1996320899925195,1,5.151737514010165,5.151737514010165,1.0756143120012862,0.0,74.59459802172954,0.0
junhyun,junhyun-freedrive-1788482480993,freedrive,3,first_5,40,522498.661029778,freedrive,1.266822305583423,0.8759940612487771,80.28366864147709,1.0086954785529743,56.49951196137864,0.7962406993524077,44.599397810064865,6.301671442983206,0.16006792605414835,8.965797800247074,0.9939296226749382,6.340158597973641,1,6.301671442983206,6.301671442983206,1.266822305583423,0.0,56.49951196137864,0.0
junhyun,junhyun-freedrive-1788482480993,freedrive,4,first_5,21,522519.700711685,freedrive,1.5899051511496163,0.913548959912957,136.0549641167043,0.6379500933507333,-4.731410493061581,0.4012504097426499,-2.9759073927400195,8.342052909021731,0.07647399270997256,-0.5671757952943062,0.938937090617127,8.884570640977472,2,8.342052909021731,8.87619038601406,1.5899051511496163,0.0,-4.731410493061581,0.0
junhyun,junhyun-freedrive-1788482480993,freedrive,5,last_3,59,522549.631560497,freedrive,1.3362049187624108,0.7487385911336211,135.2113903699407,0.7049854331675507,144.18743539538485,0.5276027825286754,107.90817588737127,11.23745479003992,0.06273532987135126,12.83096911973184,0.9963640628555932,11.278462571033742,1,11.23745479003992,11.23745479003992,1.3362049187624108,0.0,71.55005797670125,72.63737741868361
junhyun,junhyun-freedrive-1788482480993,freedrive,6,last_3,32,522575.576892324,freedrive,1.0114786369637543,0.5965773633621688,125.69859267104411,0.5706456802876236,78.1431378619634,0.564169780194846,77.25634037762046,7.371112102002371,0.07741649731966593,10.601268408431304,0.9939762465672975,7.415782950003631,1,7.371112102002371,7.371112102002371,1.0114786369637543,0.0,78.1431378619634,0.0
junhyun,junhyun-freedrive-1788482480993,freedrive,7,last_3,32,522602.287609195,freedrive,1.923019169596717,2.2073641047170502,369.28863574401083,0.706564251992474,155.58627024074914,0.3674244454571142,80.9072903175363,14.35064442496514,0.04923571590717539,10.841761919073338,0.8851140870026293,16.21332733903546,4,14.35064442496514,16.20786624099128,1.923019169596717,0.0,155.58627024074914,0.0
junhyun,junhyun-ar-1788482797669,ar,0,first_5,33,522703.485587735,ar,1.0932273803582266,1.309108616500353,113.27818451144893,0.8007451156972183,78.3554733005912,0.7324598067008088,71.67353718758474,6.51956748397788,0.12282181565956393,12.018507898438534,0.5908507750102073,11.034203151997644,1,6.51956748397788,11.020421802997589,1.0932273803582266,0.0,78.3554733005912,0.0
junhyun,junhyun-ar-1788482797669,ar,1,first_5,22,522726.777249894,ar,1.2910188161954053,1.9915524174905965,143.4348347856669,0.9598817011166365,77.19830011037632,0.7435071348885369,59.79641748202978,5.385876051033847,0.17822201848339644,14.333471357098482,0.4161789995898974,12.941248973016627,1,5.385876051033847,12.926567290036473,1.2910188161954053,0.0,77.19830011037632,0.0
junhyun,junhyun-ar-1788482797669,ar,2,first_5,63,522755.691756909,ar,1.1585508963113824,1.2373671865974607,102.07718051924937,0.934079415195274,75.30214890656944,0.8062480622726328,64.9968414390062,4.778203191002831,0.19548758766770508,15.75951166086039,0.4857991399954451,9.835758850967977,1,4.778203191002831,9.821047523990273,1.1585508963113824,0.0,75.30214890656944,0.0
junhyun,junhyun-ar-1788482797669,ar,3,first_5,117,522783.802892087,ar,1.3554655437630245,1.63306215138638,141.39455688155468,1.0908520266523516,52.22500769679252,0.8047803440461817,38.52920344386341,6.3202765269670635,0.1725956169794082,8.263089039531936,0.42902584942079247,14.731691657972988,1,6.3202765269670635,14.708152004983276,1.3554655437630245,0.0,52.22500769679252,0.0
junhyun,junhyun-ar-1788482797669,ar,4,first_5,120,522815.81932832,ar,0.8248304827439438,1.4868123927483314,134.26145026112764,0.8012511303008687,14.937313846895766,0.9714130928277115,18.109556035325177,4.483707252016757,0.1787028200693675,3.3314650148439133,0.33333082513578943,13.451222971023526,1,4.483707252016757,13.4384247760172,0.8248304827439438,0.0,14.937313846895766,0.0
junhyun,junhyun-ar-1788482797669,ar,5,last_3,42,522843.547275612,ar,1.1986204936326568,2.7222134787704855,251.08689557353955,0.7049321206800705,81.00568377271355,0.5881195294297314,67.58242846925617,7.239521912008058,0.09737274494753762,11.189369236986623,0.34516923944426253,20.973832788993604,2,7.239521912008058,20.960667889972683,1.1986204936326568,0.0,81.00568377271355,0.0
junhyun,junhyun-ar-1788482797669,ar,6,last_3,92,522881.732284988,ar,1.893957714225261,2.5896753105264163,211.56685705316863,0.6214231720207792,82.42122484374552,0.3281082609993632,43.51798576319356,9.81749760301318,0.06329751196782085,8.395339441534352,0.40200020535467523,24.421623353031464,2,9.562950628052931,24.122663579066284,1.893957714225261,0.0,82.42122484374552,0.0
junhyun,junhyun-ar-1788482797669,ar,7,last_3,35,522924.170058692,ar,2.3492656917617474,6.368693539724289,528.3846564140852,0.8330741208761603,170.7594846218428,0.3546104315904032,72.68632288831829,17.029671533964574,0.04891897763351736,10.027174292896612,0.3640448892263667,46.779043018992525,5,17.029671533964574,46.73626782698557,2.3492656917617474,0.0,170.7594846218428,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,0,first_5,25,523090.264680453,ar,1.0780571919647253,1.5392947982957208,112.53960030723795,0.8032778111024867,75.4648883000234,0.745116137705587,70.00082079364549,5.3214605650282465,0.15095062742388712,14.181236030567641,0.5346573834542102,9.953029229014646,1,5.3214605650282465,9.904468892025761,1.0780571919647253,0.0,75.4648883000234,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,1,first_5,22,523130.202441174,ar,1.3478672298122274,2.0153757978779208,154.23497869303404,0.974044605828395,74.97053522987879,0.7226561966077995,55.62160246326562,4.687948831997346,0.20777628782552088,15.992182917648627,0.3817131293163199,12.28134028398199,1,4.687948831997346,12.243665930000134,1.3478672298122274,0.0,74.97053522987879,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,2,first_5,25,523174.828554484,ar,1.227900211412612,1.6615450102570144,156.90916463561203,0.9490831383743331,80.56760048054906,0.7729318144529679,65.61412705342053,5.773550236015581,0.16438466793861495,13.95460283310015,0.538208614432673,10.727346387982834,1,5.773550236015581,10.688372758973856,1.227900211412612,0.0,80.56760048054906,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,3,first_5,35,523205.80168324,ar,1.2855645913175677,1.6641396177241292,143.3729616228657,1.0615661190965244,64.60952621456086,0.8257586793118901,50.25770517554698,4.953518378024455,0.21430547705364414,13.04315867711148,0.4390747367653476,11.281720316037536,1,4.953518378024455,11.273134363000281,1.2855645913175677,0.0,64.60952621456086,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,4,first_5,60,523234.631244039,ar,0.8841785503113742,1.3002245455470904,107.45926726779823,0.6919817920247765,0.7114093924889842,0.7826267576623372,0.8045992432619551,4.836440087994561,0.14307668025134332,0.14709360181156952,0.4057743017082832,11.919039889005944,1,4.836440087994561,11.905564322019927,0.8841785503113742,0.0,0.7114093924889842,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,5,last_3,410,523281.939457691,freedrive,0.14016081173863293,0.04508334283128211,6.78987950989834,-0.0008089383474974843,75.45840433301206,-0.005771501587804477,538.370200607316,1.4354857450234704,-0.0005635293490735835,52.56646023453079,0.9690544205393467,1.481326244014781,1,1.4354857450234704,1.4354857450234704,0.14016081173863293,0.0,75.45840433301206,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,5,last_3,94,523265.128064031,ar,0.8512967595324944,2.334379676099739,185.18836371342454,0.684387513424041,-1.850810393838188,0.8039352972515545,-2.174107176038818,3.071478430996649,0.22282022446173178,-0.6025796486669865,0.1679071481506525,18.292719903984107,1,3.071478430996649,18.246879404992796,0.8512967595324944,0.0,-1.850810393838188,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,6,last_3,379,523320.773437592,freedrive,0.15008861882359803,0.07438611989873765,9.3450380207582,0.00034629889510192843,74.16516038011743,0.002307296168198736,494.1424670399901,1.199266136973165,0.0002887590038821194,61.842120021251766,0.9912941999046176,1.209798399999272,1,1.199266136973165,1.199266136973165,0.15008861882359803,0.0,74.16516038011743,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,6,last_3,44,523307.532841935,ar,0.7533251153275542,2.5832402031775508,189.79680464495496,0.6129451751998638,-2.0935657177373628,0.8136529138993971,-2.7790998536230362,2.6304361689835787,0.23302035701429344,-0.7959005971797951,0.18203214103384072,14.450394057028461,1,2.6304361689835787,14.439861794002354,0.7533251153275542,0.0,-2.0935657177373628,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,7,last_3,322,523364.123407908,freedrive,0.45980997201564805,0.3201250522632296,40.955482328003264,0.0045216099054743615,157.5621941425782,0.009833649073884123,342.66806666214734,2.7698545650346205,0.001632435855135898,56.88464518374769,0.6259182573086445,4.425265652011149,2,2.7698545650346205,4.419411754002795,0.45980997201564805,0.0,157.5621941425782,0.0
junhyun,junhyun-hybrid-1788483177432,hybrid,7,last_3,38,523349.626509998,ar,0.8376352092319762,2.4854998640348867,215.91496840275013,0.7251757659557504,-1.3707697180233538,0.8657417429010185,-1.6364757628564899,4.016746932989918,0.18053807672069508,-0.3412636496377439,0.2122773603463182,18.922163562034257,1,4.016746932989918,18.916309664025903,0.8376352092319762,0.0,-1.3707697180233538,0.0
kuber,kuber-freedrive-1788542625634,freedrive,0,first_5,23,582526.844361889,freedrive,1.0902696978443085,0.8353620028433266,84.3650494424219,0.7774102943233289,75.38430328489012,0.7130440255841576,69.14280332099541,6.433978122076951,0.12082886817034641,11.716593040039019,0.9935644916635601,6.47565223602578,1,6.433978122076951,6.433978122076951,1.0902696978443085,0.0,75.38430328489012,0.0
kuber,kuber-freedrive-1788542625634,freedrive,1,first_5,8,582554.288064123,freedrive,4.010409810263597,5.081155213868614,549.4146347606156,0.9370996306045252,65.4024032708915,0.2336668008856011,16.308159605911378,17.696905295248143,0.052952740322125644,3.6956971956250975,0.722657474002224,24.488649092963897,11,17.696905295248143,24.4449144579703,4.010409810263597,0.0,65.4024032708915,0.0
kuber,kuber-freedrive-1788542625634,freedrive,2,first_5,23,582598.558764909,freedrive,1.2248378776151614,0.9645295048729937,77.38327387687724,0.897160371512155,71.82019778448561,0.7324727524421308,58.636493120480715,5.769494064967148,0.15550070099903351,12.448266169573495,0.9929549477066292,5.8104288399918005,1,5.769494064967148,5.769494064967148,1.2248378776151614,0.0,71.82019778448561,0.0
kuber,kuber-freedrive-1788542625634,freedrive,3,first_5,25,582617.75134915,freedrive,2.851160346471939,2.793841357155715,434.27360661013074,1.0099800335501565,50.42373770508138,0.35423473632407887,17.685339152347687,19.73559798905626,0.0511755475618326,2.5549637630966258,0.8026241480346161,24.588841536082327,7,19.73559798905626,24.580917624058202,2.851160346471939,0.0,50.42373770508138,0.0
kuber,kuber-freedrive-1788542625634,freedrive,4,first_5,23,582657.002261932,freedrive,2.5911435740885658,2.1553909360341312,304.72678805415325,0.6475026261082693,-11.732928356193366,0.24989067861128775,-4.528088861428847,13.474473790032789,0.0480540194888526,-0.8707522489577543,0.6566759561528176,20.519212960032746,7,13.474473790032789,20.510279915994033,2.5911435740885658,0.0,-11.732928356193366,0.0
kuber,kuber-freedrive-1788542625634,freedrive,5,last_3,25,582695.153489283,freedrive,2.5217616392540587,1.6573413201078684,186.44849618910177,0.6718455298933714,82.62406677237651,0.26641912520015354,32.76442368154067,11.454918382922187,0.05865127165768434,7.212977343911798,0.928867069573962,12.332139611942694,2,11.454918382922187,12.28883425600361,2.5217616392540587,0.0,82.62406677237651,0.0
kuber,kuber-freedrive-1788542625634,freedrive,6,last_3,24,582722.582637954,freedrive,3.3535219292010243,2.3672186141501066,271.60310148385065,0.5891582197119831,157.30396338508405,0.17568342541071438,46.90709251528934,16.631262363982387,0.03542474448529523,9.458329737239339,0.7888449604299718,21.083055857918225,8,16.631262363982387,21.04472139396239,3.3535219292010243,0.0,71.82182666437144,85.4821367207126
kuber,kuber-freedrive-1788542625634,freedrive,7,last_3,14,582759.649420851,freedrive,3.8757437534860735,2.57028127662558,277.9616012027363,0.7162638428516783,157.63484258260675,0.18480681087531348,40.67215291021772,16.549117307993583,0.043281090436509705,9.525271931359487,0.8450601168562966,19.58336096792482,5,16.549117307993583,19.57605687098112,3.8757437534860735,0.0,157.63484258260675,0.0
kuber,kuber-ar-1788543045900,ar,0,first_5,34,583071.076994957,ar,1.7565000516444538,2.745448000403903,373.3053367342612,0.8585953049015647,98.25759313712949,0.4888102930015509,55.939419441029735,14.730927106924355,0.05828521848417654,6.670156767725974,0.5569474338029271,26.449402964906767,2,14.730927106924355,26.433438070002012,1.7565000516444538,0.0,98.25759313712949,0.0
kuber,kuber-ar-1788543045900,ar,1,first_5,20,583119.350328326,ar,2.1203633183993156,4.11826429384373,507.8657797745961,0.9756700161790393,76.15805790512631,0.4601428480264329,35.91745680764692,9.370499582029879,0.10412145133116642,8.127427704193826,0.5742894539527506,16.316684065037407,1,9.303894666023552,16.2737824319629,2.1203633183993156,0.0,76.15805790512631,0.0
kuber,kuber-ar-1788543045900,ar,2,first_5,16,583157.452044531,ar,1.3508808907839942,2.2884946444356777,252.2797433217477,0.9154533099487926,75.98300288119434,0.6776713744299856,56.2470040101737,7.875782368937507,0.11623649144488651,9.64767680489436,0.4588114377972216,17.1656190759968,2,7.875782368937507,17.125504128984176,1.3508808907839942,0.0,75.98300288119434,0.0
kuber,kuber-ar-1788543045900,ar,3,first_5,18,583186.296930522,ar,1.329542458760917,2.0238883406091834,176.87617260878827,1.0391911591812342,60.09214820574713,0.7816156244831178,45.19761502144935,4.209328811033629,0.24687811426307982,14.275945383081417,0.39897251171196885,10.550423118053004,1,4.209328811033629,10.488709800993092,1.329542458760917,0.0,60.09214820574713,0.0
kuber,kuber-ar-1788543045900,ar,4,first_5,230,583219.097222453,ar,0.6571564128782105,1.0298249118228284,84.81227663401764,0.5005430903154743,22.670989495265992,0.7616802948375685,34.498620192979175,4.099912383011542,0.12208628954841377,5.529627801122248,0.627298748075356,6.535821083001792,1,4.099912383011542,6.520993623067625,0.6571564128782105,0.0,22.670989495265992,0.0
kuber,kuber-ar-1788543462489,ar,5,last_3,28,583348.961199227,ar,2.105092705475682,4.5604474834696465,446.9013774290385,0.6086319783672217,88.5161838053419,0.2891235985874032,42.0485917675251,13.411272541154176,0.04538211989202053,6.600133099504082,0.34891129471654336,38.4374846679857,5,13.411272541154176,38.413395044975914,2.105092705475682,0.0,88.5161838053419,0.0
kuber,kuber-ar-1788543462489,ar,6,last_3,85,583418.371594156,ar,1.2767492587999962,2.873542581355329,273.69865081274213,0.5749897682502498,86.85775849148635,0.4503544954399871,68.03039664430516,7.463060911977664,0.07704476421027645,11.638355832267969,0.32954500358902394,22.646560653927736,3,7.463060911977664,22.62987184501253,1.2767492587999962,0.0,86.85775849148635,0.0
kuber,kuber-ar-1788543462489,ar,7,last_3,25,583457.440926467,ar,2.3452368057587556,4.9817949602114595,410.0675007756789,0.8401930737710825,168.6492109892126,0.35825511168338264,71.9113782348514,16.935892758192495,0.049610202766822036,9.958093936774073,0.4273294940771287,39.631930379080586,4,16.935892758192495,39.61748374509625,2.3452368057587556,0.0,168.6492109892126,0.0
kuber,kuber-hybrid-1788543815144,hybrid,0,first_5,79,583688.081162971,ar,1.0659832493256025,1.5029964047835735,132.90417195768902,0.8096424332687355,78.8806981331092,0.7595264126157313,73.99806533828118,6.03635461605154,0.13412771196638767,13.067605061398153,0.5858397347064327,10.303764423006214,1,6.03635461605154,10.289304053992964,1.0659832493256025,0.0,78.8806981331092,0.0
kuber,kuber-hybrid-1788543815144,hybrid,1,first_5,472,583754.526568038,ar,1.5199158533049095,3.4471896419262507,476.86030557604386,1.0781402102491922,84.38925942651002,0.7093420388404272,55.52232332007971,6.911869335919619,0.1559838819067818,12.2093250501649,0.4206075914803283,16.43305892695207,1,6.911869335919619,16.392317252000794,1.5199158533049095,0.0,84.38925942651002,0.0
kuber,kuber-hybrid-1788543815144,hybrid,2,first_5,428,583817.756371272,freedrive,0.004865710661062939,0.008618461396992294,0.7402124846749678,0.0059709679324206205,-0.5997670594962603,1.227152280180226,-123.26402066933387,0.13379897293634713,0.04462641081154801,-4.4825983812416155,0.9567811278294907,0.13984282198362052,1,0.13379897293634713,0.13379897293634713,0.004865710661062939,0.0,-0.5997670594962603,0.0
kuber,kuber-hybrid-1788543815144,hybrid,2,first_5,11,583796.964855605,ar,1.3387032416840081,2.9174630573788716,342.5271280045665,0.8988890686925761,76.73124387189475,0.6714625323248099,57.31759024903194,10.31927530898247,0.08710777082477228,7.435720200729951,0.49300552156792926,20.931358488975093,1,10.31927530898247,20.92531463992782,1.3387032416840081,0.0,76.73124387189475,0.0
kuber,kuber-hybrid-1788543815144,hybrid,3,first_5,14,583838.700675,ar,1.4527491463191042,2.3343454413983107,250.05119248143475,1.0592842217149026,65.09791852051495,0.7291583852579494,44.810157820747285,5.846886012004688,0.18117066410051524,11.133775891450156,0.48080952613989963,12.160503680002876,1,5.846886012004688,12.120425204979256,1.4527491463191042,0.0,65.09791852051495,0.0
kuber,kuber-hybrid-1788543815144,hybrid,4,first_5,14,583872.1139633,ar,0.8446941230997578,2.0753755169938897,177.79005365796857,0.6902360530099907,0.3296395935575487,0.8171431931798516,0.39024729134834824,3.723069611005485,0.18539434529229215,0.08853973414387041,0.3450932991458345,10.78858853597194,1,3.723069611005485,10.739175711991265,0.8446941230997578,0.0,0.3296395935575487,0.0
kuber,kuber-hybrid-1788543815144,hybrid,5,last_3,355,583920.336720614,freedrive,0.18670809278088443,0.038433227335632536,7.336140691837945,0.008991301746821364,74.15741869422851,0.048157000657562885,397.1837406172728,1.1998863649787381,0.0074934610553564285,61.803701465965545,0.9937525045507518,1.207429777015932,1,1.1998863649787381,1.1998863649787381,0.18670809278088443,0.0,74.15741869422851,0.0
kuber,kuber-hybrid-1788543815144,hybrid,5,last_3,17,583903.061133662,ar,0.9403972484682016,2.222032391724063,341.36668925698615,0.6962497035725369,-0.7867013518540347,0.7403782866300886,-0.8365627963453532,5.839013295946643,0.11924098615357893,-0.13473189937761423,0.31591235248861793,18.483016729005612,1,5.839013295946643,18.47547331696842,0.9403972484682016,0.0,-0.7867013518540347,0.0
kuber,kuber-hybrid-1788543815144,hybrid,6,last_3,402,583958.471227809,freedrive,0.17542953258579652,0.05833599353327027,7.069091409389371,0.021551213393168338,84.33980411422397,0.12284826320578825,480.76172165012343,1.3017867790767923,0.016555102371259397,64.78772520184641,0.9940404485950703,1.3095913560828194,1,1.3017867790767923,1.3017867790767923,0.17542953258579652,0.0,84.33980411422397,0.0
kuber,kuber-hybrid-1788543815144,hybrid,6,last_3,31,583938.97810529,ar,0.8994385993050158,2.3242813588433804,223.48058260139996,0.5596806568097547,-11.568574390574796,0.6222555461175587,-12.861994581412983,7.437368539045565,0.07525251086744968,-1.5554660670424956,0.35751914792021966,20.802713875076734,1,7.437368539045565,20.794909298070706,0.8994385993050158,0.0,-11.568574390574796,0.0
kuber,kuber-hybrid-1788543815144,hybrid,7,last_3,372,584001.376861007,freedrive,0.3639634989848729,0.09817234068366648,18.797900961755015,-0.0088153797449725,164.37549295929475,-0.024220504994482663,451.6263125773679,1.9305638840887696,-0.004566220168949954,85.14377292253157,0.995856798170881,1.9385958780767396,1,1.9305638840887696,1.9305638840887696,0.3639634989848729,0.0,164.37549295929475,0.0
kuber,kuber-hybrid-1788543815144,hybrid,7,last_3,18,583983.265060611,ar,0.9521629404893368,2.2125882552831686,259.0956443876123,0.738379516959021,-6.154004528650091,0.775476008948166,-6.463184258659991,8.573884893092327,0.08611959761133568,-0.7177615054767242,0.4276167301579736,20.050396274076775,1,8.573884893092327,20.042364280088805,0.9521629404893368,0.0,-6.154004528650091,0.0
mann,mann-freedrive-1788531901498,freedrive,0,first_5,86,571892.389288632,freedrive,1.260689117166645,0.6333613151844372,130.18462682417095,0.774417067245303,75.95748018245543,0.6142807585947743,60.25076218089931,14.818251727032475,0.052261027920895556,5.125940737252328,0.9871251163105986,15.011523344088346,2,14.818251727032475,15.005458796047606,1.260689117166645,0.0,75.95748018245543,0.0
mann,mann-freedrive-1788531901498,freedrive,1,first_5,42,571937.197084394,freedrive,2.5425157456915146,3.2857891673623074,604.0569621821792,0.9291378956539201,69.46791226606803,0.3654403703215662,27.32251014916492,20.08528994396329,0.04625962075957863,3.458646226162489,0.6739397662722542,29.802796850912273,6,19.29178308590781,29.001596621936187,2.5425157456915146,0.0,69.46791226606803,0.0
mann,mann-freedrive-1788531901498,freedrive,2,first_5,43,571986.364171048,freedrive,1.1978827454252425,0.525195115437932,104.95624350155882,0.8985889745743441,74.20191004363735,0.7501476901692489,61.94421810232857,4.093402869882993,0.2195212646147457,18.127194513292153,0.8522111826016155,4.80327288992703,2,4.093402869882993,4.7930077749770135,1.1978827454252425,0.0,74.20191004363735,0.0
mann,mann-freedrive-1788531901498,freedrive,3,first_5,21,572007.11591658,freedrive,1.9870607981961455,1.345715910899412,411.89505166789826,1.0416008673716672,51.46093032815735,0.5241917450725377,25.898014985184954,12.176001697895117,0.08554539439262153,4.226422729314622,0.8880856778175439,13.71039079001639,4,12.176001697895117,13.70368477399461,1.9870607981961455,0.0,51.46093032815735,0.0
mann,mann-freedrive-1788531901498,freedrive,4,first_5,46,572037.126574332,freedrive,8.423178360920497,2.102096718483447,473.7788145667485,0.6424387425442499,-3.196705493365179,0.07627034772584862,-0.3795129767400341,24.482202971819788,0.026241051235615043,-0.13057262440985165,0.9468505761569382,25.85645886301063,5,24.115381891839206,25.846785324974917,8.423178360920497,0.0,-3.196705493365179,0.0
